epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
171,8118.98,0.87416,0.51289,1.09388,0.9691,0.96864,0.98835,0.80209,0.79002,0.3568,1.07976,0.008878,0.008878,0.008878
172,8166.47,0.87357,0.50968,1.0953,0.97011,0.96742,0.98837,0.80228,0.78977,0.35675,1.07958,0.0088714,0.0088714,0.0088714
173,8213.99,0.87351,0.50822,1.08982,0.96941,0.96805,0.98842,0.8023,0.78963,0.35678,1.07937,0.0088648,0.0088648,0.0088648
174,8261.34,0.86858,0.50541,1.09135,0.96951,0.96829,0.98843,0.80249,0.78956,0.3564,1.07914,0.0088582,0.0088582,0.0088582
175,8308.98,0.86366,0.50814,1.08991,0.96979,0.9684,0.98838,0.80199,0.78933,0.35632,1.0791,0.0088516,0.0088516,0.0088516
176,8356.43,0.8697,0.50484,1.09065,0.96973,0.96889,0.98837,0.80205,0.78918,0.35638,1.07874,0.008845,0.008845,0.008845
177,8403.79,0.87321,0.50529,1.09346,0.97018,0.96775,0.98841,0.80263,0.78895,0.35609,1.07872,0.0088384,0.0088384,0.0088384
178,8451.33,0.87163,0.51081,1.09099,0.96965,0.96841,0.98839,0.80262,0.7888,0.35587,1.07859,0.0088318,0.0088318,0.0088318
179,8498.73,0.86655,0.5088,1.08658,0.96964,0.96814,0.98839,0.80277,0.78841,0.35564,1.07828,0.0088252,0.0088252,0.0088252
180,8545.97,0.86644,0.50451,1.09102,0.9686,0.96897,0.98836,0.80299,0.78842,0.35555,1.07817,0.0088186,0.0088186,0.0088186
181,8593.37,0.87066,0.50614,1.09487,0.96787,0.9701,0.98835,0.80274,0.78806,0.35557,1.0779,0.008812,0.008812,0.008812
182,8640.88,0.86525,0.50279,1.09177,0.96776,0.97042,0.98844,0.80265,0.78789,0.35534,1.07777,0.0088054,0.0088054,0.0088054
183,8688.11,0.86229,0.49688,1.08832,0.96794,0.9704,0.98837,0.80314,0.78777,0.35558,1.07774,0.0087988,0.0087988,0.0087988
184,8735.77,0.86592,0.50656,1.09217,0.96695,0.97159,0.98834,0.80315,0.7876,0.35538,1.07759,0.0087922,0.0087922,0.0087922
185,8783.24,0.86304,0.50303,1.09228,0.96649,0.97187,0.98804,0.8029,0.78709,0.35516,1.07722,0.0087856,0.0087856,0.0087856
186,8830.57,0.87036,0.50362,1.09235,0.96752,0.96869,0.98829,0.80281,0.78704,0.35487,1.0773,0.008779,0.008779,0.008779
187,8878.25,0.86685,0.5028,1.09192,0.96706,0.96903,0.9884,0.80317,0.78676,0.35476,1.07711,0.0087724,0.0087724,0.0087724
188,8925.58,0.87116,0.50693,1.09292,0.96702,0.96872,0.98811,0.80327,0.78674,0.35445,1.07699,0.0087658,0.0087658,0.0087658
189,8973.09,0.86479,0.50305,1.09036,0.96699,0.96934,0.98812,0.80339,0.78662,0.35425,1.07687,0.0087592,0.0087592,0.0087592
190,9020.52,0.86255,0.49979,1.08896,0.9665,0.97102,0.98851,0.80347,0.7863,0.35422,1.0767,0.0087526,0.0087526,0.0087526
191,9067.95,0.8636,0.50123,1.08732,0.96601,0.97212,0.98851,0.80373,0.78613,0.35429,1.07669,0.008746,0.008746,0.008746
192,9115.45,0.86682,0.50368,1.0933,0.96546,0.97172,0.98835,0.80376,0.78606,0.35407,1.07654,0.0087394,0.0087394,0.0087394
193,9162.69,0.86401,0.49866,1.08985,0.96605,0.97183,0.98839,0.80356,0.78596,0.35432,1.07645,0.0087328,0.0087328,0.0087328
194,9210.25,0.85982,0.49038,1.08995,0.9666,0.97131,0.9883,0.80422,0.78595,0.35397,1.07635,0.0087262,0.0087262,0.0087262
195,9257.71,0.86542,0.49733,1.09451,0.96669,0.97174,0.98841,0.80411,0.78598,0.35384,1.07626,0.0087196,0.0087196,0.0087196
196,9305.07,0.86756,0.50052,1.09466,0.96788,0.97074,0.98868,0.80429,0.78554,0.35338,1.07604,0.008713,0.008713,0.008713
197,9352.71,0.86773,0.49637,1.09024,0.97018,0.96815,0.98869,0.80472,0.78538,0.35322,1.07594,0.0087064,0.0087064,0.0087064
198,9400,0.86404,0.49674,1.08938,0.96828,0.97115,0.98869,0.80468,0.78495,0.35297,1.07563,0.0086998,0.0086998,0.0086998
199,9447.33,0.85842,0.50138,1.08503,0.966,0.97253,0.98866,0.80489,0.78455,0.3525,1.07547,0.0086932,0.0086932,0.0086932
200,9494.99,0.86117,0.49764,1.08643,0.96637,0.97244,0.98868,0.80499,0.78432,0.3526,1.07531,0.0086866,0.0086866,0.0086866
201,9542.41,0.86554,0.50014,1.08805,0.96762,0.97072,0.98868,0.80474,0.78378,0.35206,1.07501,0.00868,0.00868,0.00868
202,9589.73,0.86086,0.49441,1.0894,0.96546,0.97303,0.98871,0.80505,0.78362,0.35165,1.07487,0.0086734,0.0086734,0.0086734
203,9637.31,0.86452,0.49369,1.09048,0.96748,0.97104,0.98867,0.80488,0.78346,0.35166,1.0748,0.0086668,0.0086668,0.0086668
204,9684.68,0.86284,0.49586,1.08437,0.96786,0.97082,0.98867,0.80479,0.78313,0.35134,1.0747,0.0086602,0.0086602,0.0086602
205,9732.23,0.8661,0.49356,1.0907,0.97081,0.96859,0.98864,0.8053,0.78317,0.35099,1.07462,0.0086536,0.0086536,0.0086536
206,9779.67,0.86051,0.49255,1.08388,0.97013,0.97019,0.98865,0.80499,0.78283,0.35089,1.07444,0.008647,0.008647,0.008647
207,9827.04,0.86182,0.49523,1.08889,0.97017,0.96964,0.98863,0.80525,0.78253,0.35069,1.07433,0.0086404,0.0086404,0.0086404
208,9874.49,0.85541,0.48983,1.08156,0.96884,0.97056,0.98836,0.80579,0.78236,0.35048,1.0742,0.0086338,0.0086338,0.0086338
209,9921.85,0.85669,0.49397,1.08566,0.96996,0.96859,0.98857,0.80579,0.78214,0.35031,1.07415,0.0086272,0.0086272,0.0086272
210,9969.5,0.85624,0.49355,1.08338,0.97308,0.96728,0.98891,0.80548,0.78186,0.35036,1.07391,0.0086206,0.0086206,0.0086206
211,10016.8,0.86017,0.49052,1.08456,0.97331,0.96641,0.98866,0.80524,0.78183,0.34986,1.07384,0.008614,0.008614,0.008614
212,10064.1,0.85815,0.49258,1.08739,0.97302,0.96654,0.98866,0.80559,0.78147,0.34968,1.07364,0.0086074,0.0086074,0.0086074
213,10111.7,0.85717,0.48689,1.08331,0.97036,0.96872,0.9887,0.80577,0.78138,0.34941,1.07352,0.0086008,0.0086008,0.0086008
214,10159.1,0.85572,0.49213,1.08382,0.9693,0.96879,0.98868,0.80574,0.78117,0.34946,1.07333,0.0085942,0.0085942,0.0085942
215,10206.4,0.86029,0.49396,1.08645,0.9747,0.96495,0.9887,0.80531,0.78123,0.34955,1.07324,0.0085876,0.0085876,0.0085876
216,10254.1,0.85419,0.4904,1.08465,0.97477,0.96561,0.98875,0.80523,0.781,0.34935,1.0729,0.008581,0.008581,0.008581
217,10301.4,0.85969,0.48909,1.08709,0.97428,0.96625,0.98878,0.80549,0.78057,0.34938,1.07266,0.0085744,0.0085744,0.0085744
218,10348.9,0.86201,0.49074,1.08226,0.97382,0.96654,0.98878,0.80571,0.78052,0.34934,1.07261,0.0085678,0.0085678,0.0085678
219,10396.4,0.85892,0.48862,1.08654,0.9719,0.96802,0.98879,0.80604,0.78022,0.3491,1.07235,0.0085612,0.0085612,0.0085612
220,10443.7,0.85802,0.48739,1.08693,0.97052,0.97035,0.98887,0.80562,0.78027,0.34891,1.07226,0.0085546,0.0085546,0.0085546
221,10491.1,0.85868,0.49212,1.08289,0.9742,0.96694,0.98892,0.80556,0.78007,0.34894,1.07221,0.008548,0.008548,0.008548
222,10538.6,0.85389,0.4885,1.08169,0.97191,0.9695,0.98893,0.80566,0.7801,0.34878,1.07218,0.0085414,0.0085414,0.0085414
223,10586,0.85357,0.49096,1.08221,0.97147,0.97019,0.98894,0.80561,0.7799,0.34884,1.07203,0.0085348,0.0085348,0.0085348
224,10633.4,0.8592,0.49166,1.08337,0.97156,0.97013,0.98892,0.80603,0.77968,0.34874,1.07185,0.0085282,0.0085282,0.0085282
225,10680.9,0.85518,0.48773,1.08191,0.97162,0.97048,0.98892,0.80597,0.77943,0.34863,1.0717,0.0085216,0.0085216,0.0085216
226,10728.4,0.85251,0.48518,1.08757,0.97201,0.97049,0.98894,0.80597,0.7793,0.34855,1.07159,0.008515,0.008515,0.008515
227,10775.7,0.85068,0.48797,1.08345,0.97197,0.9705,0.98899,0.80614,0.77926,0.34778,1.07151,0.0085084,0.0085084,0.0085084
228,10823.1,0.85096,0.48924,1.08538,0.97318,0.97007,0.98904,0.80587,0.77891,0.34755,1.07144,0.0085018,0.0085018,0.0085018
229,10870.6,0.8579,0.48365,1.08122,0.97305,0.97017,0.98903,0.80584,0.77874,0.34743,1.07139,0.0084952,0.0084952,0.0084952
230,10918,0.84895,0.48393,1.08248,0.97316,0.97018,0.98903,0.80535,0.77857,0.34726,1.07125,0.0084886,0.0084886,0.0084886
231,10965.5,0.85534,0.48384,1.08364,0.97305,0.96988,0.98904,0.80527,0.77835,0.34713,1.07111,0.008482,0.008482,0.008482
232,11013,0.85336,0.48417,1.08164,0.97326,0.9699,0.98905,0.8052,0.77839,0.34723,1.07115,0.0084754,0.0084754,0.0084754
233,11060.3,0.8518,0.48166,1.08003,0.97362,0.96956,0.98905,0.80544,0.77828,0.34696,1.07109,0.0084688,0.0084688,0.0084688
234,11107.8,0.85324,0.48633,1.08494,0.9742,0.96916,0.98904,0.80599,0.77812,0.34681,1.071,0.0084622,0.0084622,0.0084622
235,11155.2,0.84747,0.48381,1.08212,0.97382,0.96933,0.98905,0.8054,0.77804,0.34675,1.07087,0.0084556,0.0084556,0.0084556
236,11202.6,0.84513,0.48017,1.08271,0.97334,0.9694,0.98908,0.806,0.7777,0.34655,1.07075,0.008449,0.008449,0.008449
237,11250.1,0.85533,0.48376,1.08382,0.97342,0.96937,0.98905,0.80627,0.77758,0.34633,1.07064,0.0084424,0.0084424,0.0084424
238,11297.6,0.84924,0.48441,1.07801,0.97336,0.96907,0.98899,0.80629,0.77739,0.34617,1.07052,0.0084358,0.0084358,0.0084358
239,11345.1,0.84924,0.4759,1.08236,0.97393,0.96916,0.98905,0.80647,0.77729,0.3459,1.07044,0.0084292,0.0084292,0.0084292
240,11392.4,0.84897,0.48421,1.0784,0.97446,0.9692,0.98901,0.8063,0.77701,0.34586,1.07019,0.0084226,0.0084226,0.0084226
241,11439.9,0.84913,0.47836,1.08135,0.97461,0.96897,0.98898,0.80661,0.77666,0.34545,1.07015,0.008416,0.008416,0.008416
242,11487.5,0.85177,0.48312,1.08231,0.97484,0.96917,0.989,0.80674,0.7767,0.3451,1.07001,0.0084094,0.0084094,0.0084094
243,11534.7,0.84677,0.47922,1.07841,0.97501,0.96974,0.98899,0.80717,0.77677,0.34474,1.06996,0.0084028,0.0084028,0.0084028
244,11582.4,0.85203,0.48061,1.07966,0.97483,0.97003,0.98894,0.80734,0.77665,0.3444,1.06983,0.0083962,0.0083962,0.0083962
245,11629.8,0.85407,0.48088,1.08511,0.97503,0.97001,0.98898,0.80734,0.77652,0.34445,1.06985,0.0083896,0.0083896,0.0083896
246,11677,0.84829,0.4773,1.08078,0.97548,0.96988,0.98904,0.80778,0.77599,0.34395,1.0696,0.008383,0.008383,0.008383
247,11724.8,0.84216,0.48114,1.07811,0.97558,0.96941,0.98896,0.80793,0.77585,0.34413,1.06938,0.0083764,0.0083764,0.0083764
248,11772.1,0.85007,0.4748,1.08103,0.97575,0.96901,0.98898,0.808,0.77577,0.34379,1.06933,0.0083698,0.0083698,0.0083698
249,11819.4,0.85214,0.48683,1.0835,0.97561,0.96932,0.98893,0.80799,0.77565,0.34351,1.06921,0.0083632,0.0083632,0.0083632
250,11867.1,0.84974,0.47963,1.07827,0.97591,0.96981,0.98899,0.80803,0.77545,0.34349,1.06914,0.0083566,0.0083566,0.0083566
251,11914.4,0.84393,0.48059,1.07516,0.97567,0.97034,0.98895,0.80827,0.7754,0.34319,1.06908,0.00835,0.00835,0.00835
252,11961.9,0.84403,0.4747,1.07678,0.97565,0.97018,0.98899,0.80809,0.77536,0.34267,1.06901,0.0083434,0.0083434,0.0083434
253,12009.4,0.84977,0.47868,1.0779,0.97571,0.96999,0.98898,0.80846,0.77508,0.34232,1.06887,0.0083368,0.0083368,0.0083368
254,12056.8,0.84573,0.47806,1.08095,0.97551,0.97016,0.98896,0.80837,0.77519,0.34212,1.06893,0.0083302,0.0083302,0.0083302
255,12104.2,0.84536,0.47976,1.0811,0.97618,0.96985,0.98883,0.80842,0.77513,0.34184,1.06892,0.0083236,0.0083236,0.0083236
256,12151.7,0.8423,0.4722,1.08019,0.97628,0.9698,0.98888,0.80883,0.77494,0.34149,1.06893,0.008317,0.008317,0.008317
257,12199.1,0.84609,0.48297,1.07816,0.97633,0.97024,0.98898,0.80858,0.77484,0.34129,1.06885,0.0083104,0.0083104,0.0083104
258,12246.5,0.84362,0.48006,1.0787,0.97632,0.96972,0.98899,0.8085,0.77476,0.34136,1.06875,0.0083038,0.0083038,0.0083038
259,12293.9,0.84637,0.47996,1.07315,0.97656,0.96986,0.98905,0.80881,0.77456,0.34083,1.06872,0.0082972,0.0082972,0.0082972
260,12341.5,0.84968,0.4829,1.07915,0.97701,0.97014,0.98897,0.80884,0.77466,0.34064,1.06876,0.0082906,0.0082906,0.0082906
261,12388.8,0.85149,0.47601,1.07594,0.97712,0.97023,0.98902,0.80954,0.77462,0.3402,1.06872,0.008284,0.008284,0.008284
262,12436.3,0.84919,0.4822,1.08208,0.97723,0.9702,0.98905,0.80954,0.77438,0.33986,1.06847,0.0082774,0.0082774,0.0082774
263,12483.8,0.84485,0.47572,1.07989,0.97748,0.97046,0.9891,0.80918,0.77424,0.33944,1.06831,0.0082708,0.0082708,0.0082708
264,12531.2,0.85018,0.47719,1.07677,0.97663,0.97125,0.98916,0.8096,0.77414,0.33901,1.06817,0.0082642,0.0082642,0.0082642
265,12578.7,0.84701,0.48214,1.07924,0.97725,0.97146,0.9893,0.80966,0.77411,0.33887,1.0681,0.0082576,0.0082576,0.0082576
266,12626.3,0.84584,0.47675,1.07702,0.97671,0.97158,0.98932,0.80972,0.77403,0.33858,1.0681,0.008251,0.008251,0.008251
267,12673.7,0.84619,0.47524,1.07768,0.97713,0.97146,0.98934,0.80976,0.77403,0.3383,1.06796,0.0082444,0.0082444,0.0082444
268,12721,0.8442,0.4807,1.07689,0.97749,0.97133,0.98936,0.80962,0.77393,0.33798,1.06792,0.0082378,0.0082378,0.0082378
269,12768.5,0.84534,0.47721,1.07858,0.97738,0.97168,0.98939,0.80982,0.7738,0.3379,1.0679,0.0082312,0.0082312,0.0082312
270,12815.9,0.84657,0.47637,1.07798,0.9778,0.97192,0.98939,0.8098,0.77394,0.3376,1.06789,0.0082246,0.0082246,0.0082246
271,12863.3,0.84553,0.47762,1.07903,0.97779,0.97125,0.98945,0.80997,0.77387,0.33751,1.06789,0.008218,0.008218,0.008218
272,12911,0.84084,0.47542,1.08108,0.97779,0.97081,0.98939,0.80964,0.77371,0.33737,1.06776,0.0082114,0.0082114,0.0082114
273,12958.4,0.83961,0.4745,1.07777,0.97781,0.97066,0.98932,0.81001,0.77361,0.33737,1.06763,0.0082048,0.0082048,0.0082048
274,13005.8,0.84502,0.47527,1.07577,0.97661,0.97209,0.98932,0.80993,0.77352,0.33737,1.06757,0.0081982,0.0081982,0.0081982
275,13053.3,0.83793,0.47338,1.07359,0.97699,0.97281,0.98943,0.81002,0.77356,0.33718,1.06755,0.0081916,0.0081916,0.0081916
276,13100.9,0.84367,0.47572,1.07936,0.97716,0.97286,0.98945,0.81002,0.77372,0.33659,1.06754,0.008185,0.008185,0.008185
277,13148.2,0.84167,0.47687,1.07763,0.97677,0.97285,0.98947,0.81096,0.77374,0.33623,1.06754,0.0081784,0.0081784,0.0081784
278,13195.8,0.83991,0.47402,1.07608,0.97673,0.97332,0.98947,0.81066,0.77338,0.33612,1.06731,0.0081718,0.0081718,0.0081718
279,13243.3,0.8378,0.47028,1.07054,0.97682,0.97317,0.98943,0.81098,0.7734,0.33606,1.06728,0.0081652,0.0081652,0.0081652
280,13290.6,0.84727,0.47599,1.07894,0.97656,0.97329,0.98944,0.81118,0.77318,0.33591,1.06711,0.0081586,0.0081586,0.0081586
281,13338.2,0.84258,0.47058,1.07669,0.97602,0.97348,0.98951,0.81121,0.77322,0.33565,1.06711,0.008152,0.008152,0.008152
282,13385.7,0.84483,0.47184,1.07921,0.97585,0.97366,0.98955,0.81129,0.7731,0.33511,1.0671,0.0081454,0.0081454,0.0081454
283,13432.9,0.84578,0.47325,1.07255,0.97556,0.97364,0.98959,0.81144,0.77288,0.33485,1.06696,0.0081388,0.0081388,0.0081388
284,13480.5,0.83966,0.47139,1.07288,0.97571,0.97321,0.98956,0.81202,0.77252,0.33469,1.06691,0.0081322,0.0081322,0.0081322
285,13527.9,0.84685,0.47247,1.07641,0.97519,0.97384,0.98963,0.8117,0.77225,0.33464,1.06671,0.0081256,0.0081256,0.0081256
286,13575.3,0.83747,0.46875,1.07274,0.97557,0.97346,0.98965,0.81194,0.77215,0.33447,1.06664,0.008119,0.008119,0.008119
287,13622.8,0.84311,0.47407,1.07949,0.97563,0.97365,0.98962,0.81187,0.77208,0.33436,1.06663,0.0081124,0.0081124,0.0081124
288,13670.2,0.84081,0.47127,1.07504,0.97615,0.97384,0.98967,0.81221,0.77191,0.33412,1.0665,0.0081058,0.0081058,0.0081058
289,13717.7,0.84246,0.47891,1.07537,0.97627,0.97374,0.9897,0.8119,0.77165,0.33387,1.06624,0.0080992,0.0080992,0.0080992
290,13765.1,0.83713,0.4713,1.07408,0.97571,0.97367,0.98965,0.81199,0.77184,0.33364,1.06617,0.0080926,0.0080926,0.0080926
291,13812.7,0.83618,0.46884,1.06967,0.97605,0.97377,0.98966,0.81245,0.7715,0.33349,1.06607,0.008086,0.008086,0.008086
292,13860.1,0.83827,0.46887,1.07637,0.97683,0.9733,0.98969,0.81246,0.77119,0.33324,1.06598,0.0080794,0.0080794,0.0080794
293,13907.4,0.83944,0.46914,1.07038,0.97701,0.97331,0.98971,0.81276,0.77122,0.33311,1.06597,0.0080728,0.0080728,0.0080728
294,13955.1,0.84332,0.47403,1.07587,0.97702,0.97332,0.98969,0.81271,0.77122,0.33333,1.06603,0.0080662,0.0080662,0.0080662
295,14002.5,0.84441,0.4779,1.07702,0.97726,0.97383,0.9897,0.81261,0.77111,0.33328,1.06599,0.0080596,0.0080596,0.0080596
296,14049.9,0.83784,0.47181,1.0748,0.97783,0.97393,0.98964,0.81239,0.77099,0.33324,1.06588,0.008053,0.008053,0.008053
297,14097.5,0.83577,0.46781,1.07179,0.9778,0.97404,0.98959,0.81231,0.77109,0.33301,1.06586,0.0080464,0.0080464,0.0080464
298,14144.9,0.83806,0.46754,1.07314,0.97781,0.97383,0.98966,0.81286,0.77091,0.3329,1.06578,0.0080398,0.0080398,0.0080398
299,14192.3,0.83742,0.47033,1.07534,0.97728,0.97399,0.98953,0.81285,0.77062,0.33304,1.06566,0.0080332,0.0080332,0.0080332
300,14239.9,0.83583,0.46943,1.07163,0.97754,0.97384,0.98952,0.8131,0.77075,0.33262,1.06575,0.0080266,0.0080266,0.0080266
301,14287.3,0.83677,0.46528,1.07102,0.97763,0.97403,0.98956,0.81347,0.77084,0.33245,1.06571,0.00802,0.00802,0.00802
302,14334.7,0.83997,0.47086,1.07722,0.97767,0.97455,0.98959,0.81329,0.77071,0.3321,1.06569,0.0080134,0.0080134,0.0080134
303,14382.2,0.83266,0.46539,1.07025,0.97835,0.97447,0.98959,0.81347,0.77079,0.33185,1.06565,0.0080068,0.0080068,0.0080068
304,14429.7,0.83246,0.46237,1.07388,0.9787,0.97418,0.98958,0.81337,0.77089,0.33177,1.06565,0.0080002,0.0080002,0.0080002
305,14477,0.83337,0.4616,1.07205,0.97836,0.97409,0.98955,0.81328,0.77056,0.33145,1.06541,0.0079936,0.0079936,0.0079936
306,14524.5,0.83717,0.46579,1.07447,0.97919,0.97415,0.98962,0.81349,0.77027,0.33099,1.06528,0.007987,0.007987,0.007987
307,14571.9,0.83979,0.46927,1.07071,0.97891,0.97423,0.98964,0.81379,0.76981,0.33073,1.06507,0.0079804,0.0079804,0.0079804
308,14619.2,0.84349,0.47148,1.07355,0.97889,0.97409,0.98964,0.81371,0.76987,0.33042,1.06503,0.0079738,0.0079738,0.0079738
309,14666.7,0.8373,0.46915,1.07084,0.97882,0.97474,0.9897,0.81414,0.76943,0.33037,1.0647,0.0079672,0.0079672,0.0079672
310,14714.2,0.83717,0.46901,1.07236,0.9791,0.97422,0.98971,0.81471,0.76948,0.33027,1.06466,0.0079606,0.0079606,0.0079606
311,14761.6,0.83482,0.4709,1.07405,0.97866,0.97421,0.98966,0.81438,0.76928,0.32982,1.06454,0.007954,0.007954,0.007954
312,14809.2,0.84245,0.47072,1.07506,0.97676,0.97535,0.98969,0.81456,0.76934,0.32962,1.0646,0.0079474,0.0079474,0.0079474
313,14856.5,0.83764,0.46667,1.06901,0.97622,0.97623,0.98973,0.81488,0.76914,0.3292,1.0645,0.0079408,0.0079408,0.0079408
314,14904,0.8308,0.46245,1.07342,0.97656,0.97658,0.98982,0.81482,0.76873,0.32892,1.06426,0.0079342,0.0079342,0.0079342
315,14951.6,0.83839,0.46585,1.07387,0.97633,0.97669,0.98985,0.81522,0.76868,0.32873,1.0642,0.0079276,0.0079276,0.0079276
316,14999,0.83204,0.46482,1.07232,0.97648,0.97678,0.98986,0.81533,0.7686,0.32872,1.06414,0.007921,0.007921,0.007921
317,15046.5,0.83301,0.46327,1.0736,0.9764,0.9768,0.98984,0.81546,0.76853,0.32835,1.06407,0.0079144,0.0079144,0.0079144
318,15093.9,0.83586,0.46655,1.07,0.97702,0.97624,0.98983,0.81565,0.76834,0.32819,1.06397,0.0079078,0.0079078,0.0079078
319,15141.3,0.83364,0.4674,1.07232,0.97639,0.97634,0.98985,0.81578,0.76825,0.32791,1.06392,0.0079012,0.0079012,0.0079012
320,15188.9,0.82988,0.46572,1.07056,0.97615,0.97649,0.98988,0.81586,0.76821,0.32765,1.06392,0.0078946,0.0078946,0.0078946
321,15236.2,0.8307,0.45756,1.06902,0.97673,0.97606,0.99004,0.81634,0.76796,0.32742,1.06382,0.007888,0.007888,0.007888
322,15283.8,0.83468,0.46395,1.06822,0.97677,0.97599,0.99004,0.81575,0.76765,0.3271,1.06359,0.0078814,0.0078814,0.0078814
323,15331.2,0.83309,0.46165,1.07295,0.97714,0.97634,0.99014,0.81605,0.76758,0.32718,1.06349,0.0078748,0.0078748,0.0078748
324,15378.5,0.83325,0.46259,1.07294,0.97726,0.97613,0.99016,0.81664,0.76751,0.32713,1.06336,0.0078682,0.0078682,0.0078682
325,15426.2,0.83231,0.46404,1.0705,0.97729,0.97571,0.99016,0.816,0.76748,0.32694,1.06339,0.0078616,0.0078616,0.0078616
326,15473.6,0.83717,0.46493,1.07032,0.97696,0.9763,0.9901,0.81618,0.7673,0.3268,1.06332,0.007855,0.007855,0.007855
327,15521,0.8322,0.45869,1.07097,0.97728,0.97601,0.99005,0.81618,0.76716,0.32634,1.06329,0.0078484,0.0078484,0.0078484
328,15568.6,0.82762,0.46183,1.06924,0.97727,0.97587,0.99005,0.81629,0.7674,0.32645,1.06335,0.0078418,0.0078418,0.0078418
329,15616,0.83083,0.4578,1.06804,0.97743,0.97605,0.98996,0.81636,0.7674,0.32628,1.06327,0.0078352,0.0078352,0.0078352
330,15663.4,0.83476,0.45629,1.06708,0.97696,0.97643,0.98998,0.81637,0.7674,0.32602,1.06328,0.0078286,0.0078286,0.0078286
331,15710.9,0.8295,0.46471,1.07192,0.97786,0.97633,0.98994,0.81638,0.7671,0.32598,1.06313,0.007822,0.007822,0.007822
332,15758.3,0.82674,0.45845,1.06643,0.97836,0.976,0.99008,0.81639,0.76709,0.32607,1.06312,0.0078154,0.0078154,0.0078154
333,15805.8,0.83065,0.46154,1.0694,0.97719,0.97667,0.99005,0.81682,0.7671,0.32597,1.06311,0.0078088,0.0078088,0.0078088
334,15853.2,0.83246,0.4599,1.0684,0.97744,0.97633,0.99005,0.81697,0.76697,0.32544,1.06316,0.0078022,0.0078022,0.0078022
335,15900.6,0.83175,0.46187,1.07136,0.97716,0.97659,0.99008,0.81672,0.76689,0.32527,1.06302,0.0077956,0.0077956,0.0077956
336,15948,0.83333,0.46377,1.0687,0.97715,0.97645,0.99017,0.81696,0.76665,0.32525,1.06295,0.007789,0.007789,0.007789
337,15995.4,0.83166,0.46043,1.06861,0.97658,0.97698,0.99014,0.81673,0.76673,0.32512,1.06299,0.0077824,0.0077824,0.0077824
338,16043,0.82692,0.46157,1.06655,0.97548,0.97864,0.99017,0.81655,0.76661,0.32514,1.06289,0.0077758,0.0077758,0.0077758
339,16090.4,0.83684,0.4643,1.07129,0.97525,0.97892,0.99014,0.81651,0.76645,0.32518,1.06277,0.0077692,0.0077692,0.0077692
340,16137.8,0.83248,0.4643,1.073,0.97566,0.97868,0.99012,0.81695,0.76637,0.32516,1.0627,0.0077626,0.0077626,0.0077626
341,16185.4,0.8334,0.462,1.07185,0.97547,0.97882,0.99005,0.81688,0.7663,0.32524,1.06281,0.007756,0.007756,0.007756
342,16232.7,0.83358,0.46018,1.07119,0.97527,0.97906,0.99003,0.81683,0.76617,0.32521,1.0627,0.0077494,0.0077494,0.0077494
343,16280,0.83036,0.46462,1.07074,0.97529,0.97883,0.99002,0.81666,0.76609,0.32502,1.06266,0.0077428,0.0077428,0.0077428
344,16327.7,0.82625,0.45915,1.06736,0.97527,0.9791,0.99002,0.81661,0.76587,0.32491,1.06257,0.0077362,0.0077362,0.0077362
345,16375.1,0.83087,0.45959,1.06811,0.97494,0.97861,0.99,0.81683,0.76573,0.32495,1.06248,0.0077296,0.0077296,0.0077296
346,16422.6,0.825,0.46124,1.06693,0.97536,0.9779,0.99001,0.81667,0.76571,0.32482,1.0625,0.007723,0.007723,0.007723
347,16470.2,0.82514,0.45765,1.06872,0.97529,0.97796,0.98999,0.81657,0.76569,0.32443,1.06239,0.0077164,0.0077164,0.0077164
348,16517.6,0.83383,0.46104,1.07002,0.97543,0.97795,0.99,0.81677,0.76579,0.3244,1.0623,0.0077098,0.0077098,0.0077098
349,16565,0.82125,0.45848,1.06724,0.97565,0.97782,0.98987,0.81667,0.76563,0.32448,1.06215,0.0077032,0.0077032,0.0077032
350,16612.5,0.82489,0.45672,1.06692,0.97551,0.97792,0.98986,0.81678,0.76559,0.32407,1.06216,0.0076966,0.0076966,0.0076966
351,16659.9,0.83181,0.4592,1.06868,0.97555,0.9781,0.98982,0.81663,0.76534,0.32403,1.06194,0.00769,0.00769,0.00769
352,16707.4,0.82892,0.45852,1.07222,0.97558,0.97883,0.98983,0.81684,0.76512,0.32392,1.06177,0.0076834,0.0076834,0.0076834
353,16754.9,0.82927,0.45927,1.0664,0.97633,0.97834,0.98985,0.81702,0.76484,0.32372,1.06146,0.0076768,0.0076768,0.0076768
354,16802.4,0.82918,0.45857,1.07135,0.97609,0.9784,0.98994,0.81694,0.76446,0.3235,1.06135,0.0076702,0.0076702,0.0076702
355,16849.7,0.82546,0.45544,1.06407,0.97562,0.97823,0.98994,0.81737,0.7642,0.32336,1.06124,0.0076636,0.0076636,0.0076636
356,16897.1,0.82186,0.45504,1.06379,0.97555,0.97828,0.99001,0.81777,0.76413,0.32342,1.06116,0.007657,0.007657,0.007657
357,16944.6,0.82555,0.45467,1.06296,0.97834,0.97623,0.98994,0.81754,0.76396,0.32317,1.06094,0.0076504,0.0076504,0.0076504
